product_id,order_id,quantity_ordered,website_name
P1000078,10001035,7,Costco
P1000046,10001469,10,Target
P1000031,10000137,4,Ikea
P1000108,10001491,9,Amazon
P1000110,10001887,10,Target
P1000016,10000042,2,Target
P1000014,10000860,4,Ikea
P1000089,10000978,6,Costco
P1000012,10001904,10,Amazon
P1000062,10000917,10,Target
P1000070,10001751,10,Ikea
P1000027,10001451,5,Costco
P1000081,10001410,3,Amazon
P1000075,10001167,10,Costco
P1000056,10000933,11,Walmart
P1000098,10000843,3,Ikea
P1000056,10001115,5,Amazon
P1000039,10001779,5,Amazon
P1000094,10001218,12,Amazon
P1000032,10000473,10,Ikea
P1000035,10000630,8,Amazon
P1000039,10000122,7,Amazon
P1000004,10000778,12,Walmart
P1000076,10000338,3,Target
P1000039,10000055,12,Costco
P1000011,10001425,2,Ikea
P1000024,10000092,5,Amazon
P1000006,10001151,6,Amazon
P1000071,10000965,3,Amazon
P1000021,10000435,4,Walmart
P1000089,10000307,8,Ikea
P1000098,10000761,10,Walmart
P1000015,10001593,12,Walmart
P1000038,10000322,2,Target
P1000114,10001471,8,Costco
P1000054,10000522,10,Target
P1000032,10000246,8,Walmart
P1000061,10000321,5,Ikea
P1000117,10000137,8,Amazon
P1000091,10001522,1,Walmart
P1000003,10001834,8,Costco
P1000020,10001467,8,Amazon
P1000093,10000445,12,Walmart
P1000030,10001876,3,Amazon
P1000028,10001927,1,Walmart
P1000080,10000812,6,Costco
P1000092,10001445,11,Ikea
P1000042,10001062,2,Target
P1000020,10001233,12,Walmart
P1000059,10000563,5,Target
P1000013,10000807,2,Target
P1000013,10001130,1,Walmart
P1000047,10000957,1,Target
P1000031,10000709,6,Amazon
P1000099,10000808,6,Costco
P1000054,10000232,3,Ikea
P1000035,10000997,8,Amazon
P1000053,10000538,3,Amazon
P1000011,10000834,12,Costco
P1000023,10000594,9,Amazon
P1000049,10001903,12,Costco
P1000053,10001972,11,Amazon
P1000041,10001227,12,Costco
P1000110,10001406,3,Walmart
P1000005,10001719,1,Costco
P1000033,10001536,8,Amazon
P1000109,10000614,11,Ikea
P1000062,10000261,7,Costco
P1000084,10001730,9,Target
P1000025,10000673,10,Ikea
P1000023,10000363,8,Walmart
P1000021,10001492,2,Ikea
P1000001,10001169,12,Ikea
P1000096,10000689,4,Walmart
P1000018,10000190,4,Amazon
P1000106,10000095,2,Walmart
P1000083,10001893,1,Walmart
P1000076,10001023,9,Costco
P1000004,10001095,5,Amazon
P1000047,10000172,9,Target
P1000113,10000557,1,Target
P1000080,10000645,5,Ikea
P1000089,10000298,2,Amazon
P1000063,10000031,12,Ikea
P1000058,10001683,2,Costco
P1000074,10001638,1,Target
P1000102,10000759,5,Target
P1000020,10001254,7,Costco
P1000029,10000240,8,Costco
P1000087,10000146,11,Costco
P1000095,10001869,10,Amazon
P1000040,10000861,12,Walmart
P1000104,10000527,9,Target
P1000089,10000654,6,Walmart
P1000077,10000995,3,Amazon
P1000068,10001941,9,Costco
P1000056,10000868,10,Costco
P1000040,10001191,7,Ikea
P1000090,10000011,7,Walmart
P1000077,10000060,1,Target
P1000039,10000276,6,Costco
P1000096,10000410,9,Amazon
P1000081,10000288,12,Amazon
P1000089,10001324,8,Amazon
P1000060,10000143,2,Ikea
P1000109,10001917,2,Costco
P1000035,10000705,11,Amazon
P1000077,10001865,7,Costco
P1000060,10001628,3,Walmart
P1000024,10001579,5,Target
P1000061,10001170,8,Ikea
P1000004,10000798,1,Target
P1000037,10001346,11,Ikea
P1000039,10001345,7,Amazon
P1000067,10001350,5,Costco
P1000009,10000466,2,Ikea
P1000004,10000731,11,Ikea
P1000024,10001804,2,Amazon
P1000004,10000247,6,Target
P1000029,10000905,7,Amazon
P1000024,10000101,2,Ikea
P1000043,10000931,1,Walmart
P1000065,10000538,11,Amazon
P1000035,10001905,2,Walmart
P1000118,10000483,4,Amazon
P1000085,10001661,3,Walmart
P1000118,10001893,7,Amazon
P1000068,10001087,7,Ikea
P1000033,10000117,10,Ikea
P1000099,10001032,10,Amazon
P1000016,10000832,9,Costco
P1000032,10001022,12,Ikea
P1000035,10001866,12,Costco
P1000099,10001809,2,Walmart
P1000033,10001786,4,Costco
P1000066,10001318,10,Walmart
P1000026,10000617,8,Ikea
P1000016,10001669,8,Ikea
P1000117,10000256,8,Target
P1000105,10000460,10,Ikea
P1000117,10001979,12,Amazon
P1000057,10001854,12,Ikea
P1000036,10000179,10,Walmart
P1000091,10000681,5,Walmart
P1000089,10000143,8,Walmart
P1000013,10000094,10,Costco
P1000047,10000211,5,Target
P1000081,10000869,10,Amazon
P1000026,10000682,8,Amazon
P1000052,10001938,5,Amazon
P1000008,10000047,11,Amazon
P1000061,10001566,9,Target
P1000046,10000858,4,Target
P1000021,10000730,11,Costco
P1000115,10001925,8,Target
P1000037,10000833,10,Ikea
P1000026,10000703,11,Amazon
P1000036,10001308,10,Walmart
P1000038,10000161,7,Walmart
P1000071,10000668,5,Ikea
P1000116,10000043,3,Target
P1000088,10001420,6,Costco
P1000037,10000865,10,Walmart
P1000101,10001539,11,Amazon
P1000045,10001388,3,Amazon
P1000037,10001147,11,Amazon
P1000080,10001456,6,Walmart
P1000008,10001829,5,Amazon
P1000092,10001720,9,Walmart
P1000104,10000337,2,Costco
P1000101,10001848,4,Costco
P1000012,10001132,8,Ikea
P1000020,10000272,9,Costco
P1000005,10001698,7,Target
P1000087,10001589,6,Costco
P1000108,10000946,2,Amazon
P1000017,10000243,9,Amazon
P1000115,10000229,8,Ikea
P1000007,10001211,6,Walmart
P1000014,10000702,3,Ikea
P1000071,10000795,7,Ikea
P1000044,10001123,2,Amazon
P1000022,10000019,7,Amazon
P1000098,10000532,2,Amazon
P1000043,10001421,1,Ikea
P1000108,10000797,12,Walmart
P1000062,10001174,12,Ikea
P1000075,10000825,9,Costco
P1000025,10001829,12,Target
P1000053,10000489,8,Ikea
P1000105,10001664,9,Ikea
P1000005,10001328,8,Costco
P1000099,10001101,3,Ikea
P1000061,10001383,4,Amazon
P1000053,10000401,11,Costco
P1000108,10000647,4,Costco
P1000103,10001971,11,Target
P1000005,10000692,7,Ikea
P1000071,10001873,12,Ikea
P1000080,10001519,1,Costco
P1000112,10001745,8,Target
P1000047,10001367,3,Target
P1000077,10001360,6,Ikea
P1000006,10000302,11,Costco
P1000101,10000214,12,Costco
P1000085,10001875,6,Target
P1000096,10001947,8,Ikea
P1000028,10000896,3,Target
P1000019,10000384,5,Costco
P1000076,10001873,7,Costco
P1000015,10001366,9,Walmart
P1000014,10000725,11,Target
P1000102,10001316,6,Costco
P1000079,10000607,12,Costco
P1000021,10000388,12,Walmart
P1000058,10000154,9,Amazon
P1000031,10000054,3,Ikea
P1000112,10000850,9,Target
P1000087,10000289,9,Ikea
P1000055,10000740,2,Walmart
P1000101,10001802,3,Costco
P1000021,10000831,3,Target
P1000082,10001906,7,Walmart
P1000079,10000328,11,Walmart
P1000078,10000310,3,Costco
P1000089,10001841,1,Walmart
P1000014,10001370,5,Target
P1000058,10000605,6,Ikea
P1000078,10001518,10,Target
P1000017,10000796,8,Target
P1000056,10001783,4,Target
P1000084,10001273,10,Amazon
P1000021,10000966,1,Target
P1000030,10001965,8,Costco
P1000001,10001924,3,Ikea
P1000002,10001037,3,Costco
P1000023,10001801,7,Target
P1000043,10000959,2,Amazon
P1000089,10001029,1,Target
P1000020,10000330,10,Ikea
P1000085,10001018,2,Amazon
P1000007,10000786,6,Target
P1000048,10001048,12,Costco
P1000104,10000698,1,Costco
P1000089,10000341,2,Ikea
P1000099,10001437,9,Ikea
P1000023,10001351,11,Amazon
P1000049,10001837,2,Walmart
P1000094,10000780,5,Target
P1000043,10000821,4,Ikea
P1000075,10001348,1,Ikea
P1000030,10001039,2,Ikea
P1000065,10000554,11,Costco
P1000007,10001427,6,Target
P1000117,10001013,9,Costco
P1000092,10001657,12,Walmart
P1000076,10001866,11,Amazon
P1000035,10000148,10,Amazon
P1000108,10001099,1,Target
P1000118,10000963,2,Target
P1000012,10000366,12,Walmart
P1000020,10000665,5,Walmart
P1000096,10001445,12,Amazon
P1000073,10000083,12,Target
P1000079,10000977,9,Costco
P1000090,10000862,7,Ikea
P1000084,10000822,3,Target
P1000025,10000656,9,Costco
P1000006,10000453,11,Costco
P1000069,10001223,3,Walmart
P1000035,10000572,12,Ikea
P1000051,10001361,10,Costco
P1000012,10001089,9,Walmart
P1000008,10000752,10,Walmart
P1000098,10001715,4,Walmart
P1000022,10000189,7,Walmart
P1000021,10001706,4,Ikea
P1000015,10000118,10,Costco
P1000068,10000480,11,Target
P1000092,10000732,1,Costco
P1000063,10001870,11,Costco
P1000089,10001477,3,Ikea
P1000071,10000809,11,Amazon
P1000087,10001564,10,Ikea
P1000016,10001751,10,Costco
P1000067,10001920,3,Costco
P1000046,10001635,7,Walmart
P1000068,10000263,5,Costco
P1000063,10000470,10,Ikea
P1000042,10000951,5,Target
P1000055,10001086,10,Ikea
P1000103,10001323,10,Target
P1000046,10001763,9,Target
P1000092,10000221,10,Amazon
P1000100,10000732,3,Amazon
P1000015,10001076,6,Amazon
P1000077,10000923,1,Walmart
P1000102,10001434,10,Amazon
P1000091,10001992,6,Amazon
P1000053,10001194,1,Ikea
P1000104,10000932,6,Costco
P1000046,10000400,7,Amazon
P1000049,10001428,4,Walmart
P1000041,10001181,3,Walmart
P1000038,10001981,9,Costco
P1000012,10001535,4,Ikea
P1000026,10000469,3,Ikea
P1000102,10000215,6,Target
P1000013,10001133,10,Amazon
P1000085,10000030,11,Walmart
P1000061,10001257,1,Ikea
P1000033,10000071,3,Costco
P1000036,10000919,9,Target
P1000011,10001729,4,Walmart
P1000017,10001569,12,Target
P1000041,10001401,3,Ikea
P1000071,10001599,7,Costco
P1000002,10001258,6,Amazon
P1000029,10001253,2,Walmart
P1000085,10000751,9,Walmart
P1000025,10000130,3,Walmart
P1000085,10001863,4,Costco
P1000038,10001950,4,Walmart
P1000008,10000357,4,Walmart
P1000001,10001936,7,Target
P1000081,10001654,6,Walmart
P1000102,10000834,8,Walmart
P1000045,10000504,11,Amazon
P1000048,10000663,10,Costco
P1000009,10001414,4,Amazon
P1000015,10001514,11,Amazon
P1000041,10001538,9,Amazon
P1000118,10000267,1,Ikea
P1000036,10001190,6,Costco
P1000088,10000568,12,Target
P1000030,10001732,1,Target
P1000096,10001074,4,Amazon
P1000026,10000607,4,Amazon
P1000024,10001449,2,Ikea
P1000051,10001672,9,Target
P1000077,10001588,12,Amazon
P1000030,10001419,1,Ikea
P1000040,10000523,8,Target
P1000053,10000159,8,Costco
P1000117,10001392,7,Costco
P1000101,10000711,11,Ikea
P1000095,10000309,12,Walmart
P1000042,10001355,4,Amazon
P1000103,10000497,11,Ikea
P1000018,10001051,10,Costco
P1000086,10001166,10,Ikea
P1000076,10001278,6,Costco
P1000055,10001607,6,Walmart
P1000046,10001897,7,Walmart
P1000001,10001441,8,Target
P1000059,10000065,12,Target
P1000048,10000749,6,Amazon
P1000049,10000244,12,Walmart
P1000044,10001975,4,Ikea
P1000079,10001247,5,Target
P1000093,10000972,5,Ikea
P1000028,10001017,11,Amazon
P1000012,10000468,12,Costco
P1000056,10000901,10,Walmart
P1000009,10000729,8,Costco
P1000076,10001928,10,Ikea
P1000069,10000568,12,Costco
P1000104,10001619,1,Walmart
P1000033,10000487,10,Target
P1000105,10000906,10,Ikea
P1000117,10000531,10,Ikea
P1000059,10001375,6,Amazon
P1000069,10001509,11,Costco
P1000007,10000368,4,Target
P1000059,10000005,12,Target
P1000046,10001510,4,Costco
P1000027,10000326,10,Costco
P1000104,10000199,9,Target
P1000027,10001341,7,Ikea
P1000069,10000258,3,Walmart
P1000106,10001828,7,Amazon
P1000101,10000102,9,Target
P1000106,10000828,6,Amazon
P1000038,10001226,5,Amazon
P1000106,10001461,3,Walmart
P1000041,10001613,5,Target
P1000027,10001997,4,Costco
P1000113,10001162,8,Costco
P1000015,10000911,11,Amazon
P1000028,10000212,2,Amazon
P1000062,10000756,7,Costco
P1000100,10000220,4,Costco
P1000056,10001733,11,Ikea
P1000113,10000815,7,Ikea
P1000055,10001390,8,Ikea
P1000060,10000533,11,Walmart
P1000066,10000111,12,Amazon
P1000070,10001269,9,Walmart
P1000057,10001785,2,Target
P1000099,10001256,12,Walmart
P1000018,10000902,2,Amazon
P1000091,10000226,12,Costco
P1000028,10001567,12,Costco
P1000050,10000046,11,Amazon
P1000115,10000673,5,Amazon
P1000037,10000681,2,Walmart
P1000108,10001863,4,Target
P1000084,10001754,8,Walmart
P1000086,10001113,2,Ikea
P1000076,10001058,12,Ikea
P1000057,10001481,12,Ikea
P1000056,10000516,9,Target
P1000070,10001146,8,Costco
P1000041,10000242,12,Walmart
P1000113,10001292,1,Amazon
P1000016,10001867,5,Walmart
P1000102,10001604,3,Costco
P1000110,10001405,5,Costco
P1000037,10001486,4,Amazon
P1000049,10001647,12,Costco
P1000044,10001840,2,Walmart
P1000095,10001562,8,Target
P1000006,10000613,9,Costco
P1000002,10000148,12,Amazon
P1000034,10000010,8,Amazon
P1000016,10000311,9,Ikea
P1000033,10001820,3,Ikea
P1000062,10001312,1,Target
P1000018,10001019,5,Ikea
P1000115,10000736,6,Amazon
P1000083,10001014,7,Ikea
P1000105,10000866,3,Walmart
P1000054,10000993,4,Ikea
P1000118,10001994,3,Costco
P1000052,10001548,11,Walmart
P1000108,10001983,4,Costco
P1000111,10000859,1,Target
P1000105,10000227,11,Walmart
P1000080,10000493,5,Costco
P1000083,10001394,7,Ikea
P1000054,10001297,8,Target
P1000008,10001277,8,Ikea
P1000049,10000973,7,Amazon
P1000091,10000799,10,Walmart
P1000063,10000937,4,Ikea
P1000004,10000136,10,Ikea
P1000107,10000184,4,Costco
P1000008,10001849,5,Walmart
P1000074,10001397,5,Costco
P1000056,10001057,12,Walmart
P1000005,10000097,3,Ikea
P1000097,10001688,2,Walmart
P1000092,10000739,2,Target
P1000022,10000543,9,Costco
P1000061,10001368,5,Costco
P1000016,10000508,2,Costco
P1000018,10001812,8,Amazon
P1000036,10001649,10,Walmart
P1000118,10001285,9,Target
P1000066,10000316,8,Ikea
P1000039,10001709,11,Ikea
P1000085,10000531,10,Walmart
P1000022,10001498,5,Walmart
P1000110,10001712,4,Target
P1000106,10001050,4,Ikea
P1000051,10001086,12,Costco
P1000090,10001521,5,Target
P1000068,10001644,8,Costco
P1000041,10000476,11,Ikea
P1000017,10000193,6,Amazon
P1000114,10000132,5,Target
P1000094,10000464,1,Target
P1000050,10001487,4,Ikea
P1000117,10001902,8,Costco
P1000028,10000091,8,Ikea
P1000083,10001818,8,Costco
P1000063,10000707,4,Target
P1000008,10000553,4,Costco
P1000074,10000034,3,Walmart
P1000089,10001821,11,Costco
P1000085,10001753,9,Amazon
P1000027,10000954,11,Target
P1000056,10000323,12,Walmart
P1000089,10000464,10,Ikea
P1000004,10001746,7,Costco
P1000003,10000335,4,Amazon
P1000036,10000949,1,Walmart
P1000004,10001955,2,Ikea
P1000032,10000253,7,Costco
P1000069,10000474,6,Target
P1000110,10001765,6,Target
P1000025,10000593,3,Costco
P1000079,10001476,5,Amazon
P1000049,10000989,6,Target
P1000078,10000908,6,Costco
P1000023,10001468,8,Ikea
P1000064,10001850,1,Costco
P1000002,10000397,5,Target
P1000066,10000451,4,Ikea
P1000036,10000465,6,Target
P1000076,10001570,4,Target
P1000108,10001678,10,Amazon
P1000091,10000837,6,Walmart
P1000088,10000437,6,Costco
P1000055,10000697,1,Costco
P1000059,10000648,12,Target
P1000080,10001721,1,Ikea
P1000075,10001600,10,Walmart
P1000061,10000982,4,Ikea
P1000062,10000509,7,Walmart
P1000066,10001662,6,Target
P1000070,10000332,3,Costco
P1000020,10001060,12,Target
P1000028,10000671,11,Ikea
P1000007,10000012,3,Amazon
P1000041,10000390,4,Ikea
P1000044,10001560,11,Amazon
P1000082,10000979,5,Amazon
P1000090,10001977,11,Amazon
P1000017,10000901,9,Costco
P1000075,10000747,4,Walmart
P1000065,10001407,3,Target
P1000075,10000984,6,Walmart
P1000064,10001731,11,Ikea
P1000083,10001945,3,Amazon
P1000077,10001640,4,Costco
P1000077,10000696,8,Amazon
P1000102,10000356,1,Target
P1000072,10001583,4,Walmart
P1000004,10001826,12,Walmart
P1000094,10001988,8,Target
P1000057,10000084,8,Amazon
P1000118,10000095,7,Ikea
P1000094,10001770,12,Amazon
P1000050,10001045,10,Walmart
P1000063,10001196,10,Ikea
P1000007,10001099,8,Ikea
P1000070,10001336,8,Target
P1000087,10001716,11,Ikea
P1000090,10001367,3,Costco
P1000107,10000732,10,Ikea
P1000113,10001944,2,Walmart
P1000082,10001751,3,Amazon
P1000111,10001860,12,Walmart
P1000044,10001216,6,Walmart
P1000060,10000022,5,Ikea
P1000028,10001379,10,Target
P1000038,10000417,12,Amazon
P1000074,10001103,6,Walmart
P1000049,10000051,10,Ikea
P1000106,10000050,12,Costco
P1000061,10000341,8,Ikea
P1000092,10001838,9,Amazon
P1000071,10000255,3,Amazon
P1000041,10000080,11,Walmart
P1000118,10000921,6,Costco
P1000113,10000878,6,Ikea
P1000058,10001372,6,Ikea
P1000005,10001934,4,Amazon
P1000059,10000153,4,Costco
P1000014,10000346,11,Walmart
P1000056,10000446,10,Amazon
P1000031,10000782,8,Target
P1000069,10001120,2,Target
P1000071,10000757,9,Ikea
P1000034,10000703,12,Amazon
P1000056,10001040,8,Target
P1000067,10001630,1,Target
P1000089,10000287,9,Amazon
P1000077,10001418,5,Costco
P1000098,10000882,4,Costco
P1000014,10001647,5,Costco
P1000062,10001034,1,Costco
P1000118,10000458,8,Target
P1000100,10001537,1,Walmart
P1000099,10000262,9,Ikea
P1000059,10000612,9,Costco
P1000068,10001219,12,Ikea
P1000009,10000371,3,Costco
P1000041,10002000,7,Amazon
P1000079,10001508,2,Costco
P1000030,10000785,6,Walmart
P1000029,10001180,8,Walmart
P1000046,10001173,10,Target
P1000103,10000710,7,Ikea
P1000101,10001188,7,Amazon
P1000072,10000932,7,Walmart
P1000025,10001475,1,Costco
P1000041,10001558,8,Amazon
P1000023,10001659,10,Target
P1000072,10001342,12,Costco
P1000041,10000847,4,Amazon
P1000027,10001279,6,Walmart
P1000065,10000982,2,Ikea
P1000105,10000742,4,Costco
P1000094,10000550,7,Costco
P1000105,10000789,2,Target
P1000116,10001865,8,Walmart
P1000058,10001251,1,Ikea
P1000094,10000152,12,Amazon
P1000096,10000234,3,Ikea
P1000099,10001588,8,Ikea
P1000036,10001737,8,Ikea
P1000065,10001913,9,Target
P1000099,10001831,2,Ikea
P1000083,10001327,7,Amazon
P1000037,10001093,9,Amazon
P1000042,10000531,9,Amazon
P1000106,10001404,10,Costco
P1000082,10000075,3,Amazon
P1000110,10001996,3,Target
P1000030,10000974,12,Amazon
P1000031,10001739,8,Amazon
P1000017,10000816,7,Amazon
P1000111,10000426,11,Amazon
P1000028,10000492,11,Target
P1000036,10001755,10,Costco
P1000090,10000039,7,Costco
P1000084,10001734,1,Amazon
P1000115,10001460,4,Walmart
P1000081,10000477,8,Amazon
P1000006,10001238,1,Target
P1000052,10001349,10,Walmart
P1000062,10000738,9,Ikea
P1000015,10000800,6,Ikea
P1000043,10001656,1,Amazon
P1000095,10001426,9,Target
P1000031,10001968,11,Amazon
P1000079,10001525,12,Amazon
P1000018,10001948,11,Costco
P1000057,10000034,10,Amazon
P1000070,10000638,2,Walmart
P1000057,10000721,1,Walmart
P1000049,10001880,11,Ikea
P1000021,10001312,6,Amazon
P1000112,10001416,7,Ikea
P1000076,10001495,7,Target
P1000115,10000949,8,Walmart
P1000016,10001012,5,Ikea
P1000058,10001795,4,Walmart
P1000098,10000007,8,Costco
P1000061,10000551,7,Walmart
P1000072,10001660,7,Ikea
P1000042,10000634,4,Walmart
P1000014,10000223,8,Costco
P1000093,10000992,1,Amazon
P1000097,10001068,3,Amazon
P1000086,10001052,7,Costco
P1000075,10000009,12,Costco
P1000062,10001943,9,Costco
P1000047,10001878,4,Walmart
P1000025,10001333,4,Amazon
P1000032,10001610,3,Ikea
P1000108,10001322,11,Costco
P1000116,10000407,1,Ikea
P1000074,10001363,7,Amazon
P1000013,10001642,3,Costco
P1000056,10001503,8,Ikea
P1000015,10000366,1,Amazon
P1000116,10001676,12,Amazon
P1000019,10000646,4,Costco
P1000065,10001545,11,Ikea
P1000096,10001578,3,Target
P1000078,10001220,10,Amazon
P1000018,10001779,7,Amazon
P1000105,10001156,5,Target
P1000031,10001805,6,Costco
P1000037,10001164,9,Walmart
P1000074,10001845,7,Amazon
P1000087,10000040,2,Amazon
P1000012,10000686,5,Costco
P1000092,10001875,6,Target
P1000047,10000420,8,Target
P1000055,10001483,9,Costco
P1000097,10001870,8,Amazon
P1000075,10001266,7,Walmart
P1000081,10000903,8,Target
P1000081,10001391,4,Target
P1000077,10001357,4,Costco
P1000083,10000027,4,Walmart
P1000061,10000622,7,Target
P1000104,10000523,10,Ikea
P1000065,10001395,11,Costco
P1000075,10000016,1,Costco
P1000079,10000960,4,Target
P1000058,10000967,7,Target
P1000069,10001182,10,Costco
P1000070,10000207,5,Costco
P1000083,10001582,7,Amazon
P1000104,10000145,7,Amazon
P1000033,10000433,2,Ikea
P1000072,10001568,5,Walmart
P1000033,10000908,8,Ikea
P1000092,10001468,11,Ikea
P1000085,10001119,8,Ikea
P1000076,10000717,4,Ikea
P1000003,10001581,10,Costco
P1000055,10000851,2,Walmart
P1000052,10000661,6,Ikea
P1000110,10001580,2,Walmart
P1000103,10000852,4,Ikea
P1000099,10001526,7,Target
P1000016,10001054,4,Amazon
P1000055,10000376,12,Target
P1000005,10000441,1,Target
P1000074,10000448,5,Walmart
P1000088,10001554,10,Costco
P1000091,10000529,12,Walmart
P1000016,10000999,5,Walmart
P1000024,10000180,6,Target
P1000052,10001915,6,Costco
P1000101,10000077,4,Target
P1000047,10000844,10,Walmart
P1000073,10001384,10,Ikea
P1000006,10001806,2,Costco
P1000016,10000737,1,Ikea
P1000115,10001441,11,Ikea
P1000019,10000512,3,Ikea
P1000052,10001140,4,Amazon
P1000029,10000135,2,Walmart
P1000023,10000849,11,Ikea
P1000018,10001556,2,Ikea
P1000116,10001935,1,Target
P1000068,10001805,9,Target
P1000110,10000417,2,Costco
P1000022,10001091,8,Walmart
P1000018,10000745,2,Target
P1000014,10001131,9,Walmart
P1000064,10001898,6,Costco
P1000026,10000886,3,Amazon
P1000015,10001439,1,Target
P1000050,10001417,2,Amazon
P1000107,10000500,5,Ikea
P1000082,10001368,1,Costco
P1000081,10001291,4,Costco
P1000001,10001686,4,Walmart
P1000001,10000024,6,Ikea
P1000069,10001830,6,Costco
P1000116,10001497,1,Amazon
P1000008,10001576,7,Walmart
P1000085,10000623,9,Ikea
P1000022,10001352,12,Costco
P1000031,10001440,1,Costco
P1000036,10001224,10,Target
P1000004,10000600,12,Walmart
P1000009,10000620,12,Costco
P1000089,10001036,8,Target
P1000085,10001909,6,Ikea
P1000101,10001652,1,Costco
P1000104,10001292,1,Walmart
P1000078,10001286,11,Walmart
P1000003,10000456,4,Ikea
P1000028,10000536,10,Walmart
P1000058,10001565,6,Amazon
P1000016,10001793,7,Costco
P1000018,10000245,1,Walmart
P1000054,10000638,1,Target
P1000045,10000359,7,Target
P1000062,10001640,7,Ikea
P1000001,10000620,8,Amazon
P1000112,10000222,4,Ikea
P1000117,10000278,4,Ikea
P1000015,10000740,9,Walmart
P1000115,10000787,5,Walmart
P1000101,10001744,11,Ikea
P1000099,10000499,9,Costco
P1000015,10001257,8,Amazon
P1000004,10001909,8,Costco
P1000113,10000469,9,Amazon
P1000023,10001225,12,Amazon
P1000006,10001926,10,Amazon
P1000045,10000649,6,Ikea
P1000054,10000251,5,Target
P1000007,10000547,6,Amazon
P1000104,10000176,8,Target
P1000037,10001702,1,Costco
P1000094,10000355,8,Target
P1000028,10001261,4,Walmart
P1000058,10000828,1,Walmart
P1000097,10000918,3,Amazon
P1000021,10001228,6,Costco
P1000017,10001020,12,Costco
P1000098,10001188,4,Amazon
P1000022,10000231,5,Walmart
P1000045,10000442,6,Amazon
P1000015,10001389,8,Target
P1000096,10000291,11,Ikea
P1000106,10001208,2,Walmart
P1000116,10001707,5,Walmart
P1000087,10001954,7,Ikea
P1000046,10001109,12,Amazon
P1000016,10000968,6,Amazon
P1000105,10001479,1,Walmart
P1000060,10000786,2,Costco
P1000002,10000838,7,Amazon
P1000063,10000367,4,Amazon
P1000084,10001584,5,Walmart
P1000047,10000342,4,Ikea
P1000117,10001846,3,Costco
P1000081,10001198,6,Walmart
P1000056,10000912,1,Amazon
P1000106,10001229,12,Target
P1000075,10001520,12,Walmart
P1000042,10000066,10,Target
P1000100,10000819,5,Target
P1000024,10001486,9,Walmart
P1000008,10001422,8,Costco
P1000045,10000541,3,Ikea
P1000113,10000408,9,Walmart
P1000074,10000879,5,Target
P1000082,10001282,9,Amazon
