customerkey,calendarkey,websitekey,productkey,order_id,sales,units_sold
482,287,3,6,10001605,68.7,5
313,306,1,6,10001711,1098.78,2
778,309,3,6,10001728,90.58,7
916,321,2,6,10001784,141.79,11
173,324,2,6,10001806,30.78,2
534,329,2,6,10001835,1174.76,8
917,331,1,6,10001844,78.94,6
531,348,1,6,10001926,126.9,10
293,354,3,6,10001961,112.46,9
262,9,1,7,10000047,178.84,11
21,9,2,7,10000048,160.4,10
110,22,2,7,10000141,97.04,6
964,57,1,7,10000312,128.52,8
336,64,5,7,10000357,61.56,4
873,70,3,7,10000391,22.39,1
950,82,4,7,10000467,38.28,2
161,97,2,7,10000553,70.36,4
178,115,2,7,10000644,116.38,7
595,137,5,7,10000752,604.42,10
693,173,2,7,10000955,127.72,8
996,233,3,7,10001277,428.88,8
339,244,5,7,10001356,563.4,10
81,255,2,7,10001422,133.72,8
514,282,5,7,10001572,89.2,5
616,283,5,7,10001576,259.07,7
435,288,5,7,10001615,504.4,12
394,288,3,7,10001616,112.73,7
41,316,4,7,10001766,145.76,9
406,328,1,7,10001829,808.51,5
712,332,5,7,10001849,83.2,5
726,336,2,7,10001866,7803.36,8
5,352,3,7,10001953,57.17,3
806,6,1,8,10000032,82.65,5
709,67,2,8,10000371,51.29,3
429,81,3,8,10000466,39.96,2
201,98,1,8,10000561,124.24,8
576,106,4,8,10000596,236.29,5
692,111,2,8,10000620,1510.68,12
905,134,2,8,10000729,134.44,8
406,140,2,8,10000772,176.73,11
827,145,2,8,10000793,174.73,11
291,163,1,8,10000908,3386.51,1
195,189,2,8,10001035,3318.85,10
907,202,4,8,10001103,3084.74,8
654,215,1,8,10001174,3612.55,11
837,231,2,8,10001264,174.73,11
384,234,2,8,10001299,180.73,11
596,238,3,8,10001319,84.4,5
211,253,1,8,10001413,177.83,11
209,253,1,8,10001414,4159.24,4
546,324,2,8,10001805,5127.57,4
470,335,3,8,10001858,128.84,8
28,19,1,9,10000114,104.74,6
154,29,4,9,10000177,4262.08,8
968,54,3,9,10000298,15211,10
576,106,3,9,10000596,236.29,2
542,106,5,9,10000599,87.45,5
418,109,5,9,10000612,2125.93,2
240,116,1,9,10000650,440.94,8
384,158,5,9,10000875,247.01,11
11,227,1,9,10001249,27.29,1
165,287,1,9,10001606,14306.9,8
370,297,1,9,10001674,141.32,8
174,22,5,10,10000139,907.12,6
846,47,1,10,10000267,1307.34,3
952,58,1,10,10000320,148.2,7
930,68,1,10,10000378,1201.25,8
799,81,2,10,10000462,3085.82,6
630,117,3,10,10000655,26.55,1
534,153,2,10,10000834,8739.32,12
383,196,2,10,10001076,722.62,4
328,231,5,10,10001270,165.4,8
866,256,3,10,10001425,44.1,2
280,288,5,10,10001618,207,10
698,309,5,10,10001729,3817.4,4
625,332,1,10,10001851,418.1,9
751,338,1,10,10001871,24.6,1
93,2,3,11,10000011,7248.06,2
699,3,4,11,10000013,256.7,9
791,14,1,11,10000073,25.1,1
509,16,5,11,10000085,65.6,2
481,20,2,11,10000118,275,10
872,21,1,11,10000126,334.2,12
912,24,3,11,10000148,7423.14,8
874,27,5,11,10000163,332.6,12
554,27,1,11,10000167,38.1,1
473,50,5,11,10000285,3238.4,4
694,62,2,11,10000347,140,5
716,66,1,11,10000366,280.62,1
243,134,5,11,10000732,3208.07,2
881,136,5,11,10000740,4851.89,9
182,136,1,11,10000748,65.2,2
570,146,3,11,10000800,169.3,6
556,164,1,11,10000911,305.1,11
150,165,1,11,10000914,332.2,12
680,168,2,11,10000924,225,8
789,170,2,11,10000934,281.5,10
722,181,2,11,10000985,2142.85,10
462,187,4,11,10001026,1868.2,9
695,191,4,11,10001045,2001.7,8
383,196,1,11,10001076,722.62,6
956,230,1,11,10001257,477.61,8
670,232,4,11,10001272,7276.3,12
605,246,5,11,10001366,252.7,9
128,248,5,11,10001378,223.4,8
20,250,4,11,10001389,227.4,8
749,258,4,11,10001439,32.3,1
310,263,2,11,10001467,617.24,9
582,271,1,11,10001514,303.1,11
871,273,3,11,10001521,5592.67,11
220,285,5,11,10001592,278,10
61,285,5,11,10001593,336.6,12
775,311,3,11,10001741,333.6,12
483,311,3,11,10001747,92.15,3
625,332,5,11,10001851,418.1,9
51,31,1,12,10000193,223.82,6
771,42,1,12,10000243,955.73,9
89,54,2,12,10000303,362.7,10
719,145,4,12,10000796,285.36,8
249,149,1,12,10000816,570.81,7
762,162,2,12,10000901,2528.83,9
376,163,1,12,10000907,401.17,11
556,178,2,12,10000975,5629.09,7
601,186,2,12,10001020,426.44,12
463,268,1,12,10001490,363.7,10
719,282,4,12,10001569,437.04,12
449,283,2,12,10001577,107.99,2
668,311,1,12,10001744,1253.92,5
890,344,1,12,10001903,2373.3,6
566,11,2,13,10000059,388.44,9
13,22,3,13,10000142,133.63,3
668,31,1,13,10000190,178.04,4
31,42,5,13,10000245,47.46,1
188,72,2,13,10000406,304.12,7
812,92,1,13,10000528,1927.52,1
847,108,3,13,10000608,814.67,7
94,127,1,13,10000700,302.82,7
386,132,5,13,10000721,623.39,9
366,136,4,13,10000745,828.32,2
668,156,3,13,10000863,300.47,7
436,162,1,13,10000902,184.72,2
751,186,3,13,10001019,218.05,5
78,188,4,13,10001030,180.84,4
118,192,2,13,10001051,430.6,10
196,231,1,13,10001271,506.12,12
732,237,4,13,10001314,404.3,5
151,278,5,13,10001552,257.76,6
828,279,3,13,10001556,93.42,2
985,310,2,13,10001735,384.44,9
710,320,1,13,10001779,934.67,7
553,325,1,13,10001812,377.04,8
726,336,1,13,10001866,7803.36,4
141,351,2,13,10001948,474.76,11
556,4,5,14,10000018,100.08,2
702,7,5,14,10000037,432.86,9
120,18,3,14,10000108,477.9,10
786,27,3,14,10000164,572.48,12
946,32,1,14,10000196,200.36,4
689,33,2,14,10000204,190.96,4
411,69,5,14,10000388,2090.91,12
928,76,5,14,10000435,1729.12,4
826,117,1,14,10000653,433.06,9
920,119,3,14,10000664,519.19,11
875,134,2,14,10000730,528.64,11
774,135,4,14,10000733,147.62,3
771,135,2,14,10000734,434.16,9
133,137,5,14,10000754,904.81,4
833,140,3,14,10000766,481.9,10
402,152,3,14,10000827,198.16,4
879,153,4,14,10000831,153.62,3
571,176,4,14,10000966,54.54,1
885,218,4,14,10001187,434.86,9
496,223,2,14,10001228,290.44,6
232,235,4,14,10001304,341.78,7
37,235,4,14,10001305,246.7,5
8,236,1,14,10001312,533.44,6
381,238,3,14,10001322,12782.1,10
868,253,4,14,10001404,552.92,8
252,268,3,14,10001492,103.58,2
598,273,2,14,10001523,6189.78,12
375,294,1,14,10001652,637.21,4
375,294,3,14,10001652,637.21,7
223,299,5,14,10001685,242.7,5
479,305,3,14,10001706,194.16,4
191,318,4,14,10001772,1749.17,8
309,319,5,14,10001777,531.94,11
688,321,2,14,10001788,573.88,12
194,343,3,14,10001900,103.58,2
334,4,1,15,10000019,360.44,7
996,5,4,15,10000024,465.84,9
682,31,5,15,10000189,342.34,7
755,40,5,15,10000231,485.5,5
2,61,1,15,10000344,244.1,5
981,83,5,15,10000475,389.96,8
264,91,1,15,10000525,481.2,10
976,96,2,15,10000543,430.88,9
243,134,4,15,10000732,3208.07,3
692,156,1,15,10000862,15457.7,10
384,158,5,15,10000875,247.01,1
128,185,1,15,10001016,103.84,2
728,195,3,15,10001069,101.74,2
173,199,5,15,10001091,423.52,8
943,219,5,15,10001195,151.86,3
787,229,5,15,10001255,290.72,6
205,243,2,15,10001352,578.84,12
571,269,5,15,10001498,247.1,5
128,278,1,15,10001553,3846.14,1
184,296,3,15,10001665,522.07,11
530,302,2,15,10001696,10078.7,5
897,320,2,15,10001778,484.2,10
369,345,4,15,10001911,245.1,5
912,49,3,16,10000277,158.33,3
969,66,5,16,10000363,401.88,8
224,73,4,16,10000415,504.6,10
245,104,2,16,10000586,501.6,10
789,106,1,16,10000594,453.44,9
807,122,1,16,10000674,100.32,2
109,154,3,16,10000849,3055.33,11
429,155,1,16,10000855,404.28,8
91,194,5,16,10001067,202.44,4
821,223,1,16,10001225,598.92,12
257,243,1,16,10001351,549.76,11
733,253,3,16,10001406,262.09,5
308,263,3,16,10001468,11249.3,8
894,265,4,16,10001474,597.32,12
714,286,2,16,10001596,54.06,1
723,288,4,16,10001611,553.96,11
987,289,1,16,10001621,545.76,11
988,296,4,16,10001659,502.6,10
913,324,4,16,10001801,350.52,7
900,329,3,16,10001832,56.11,1
896,350,4,16,10001937,255.8,5
921,355,3,16,10001962,551.21,11
72,15,1,17,10000082,169.92,3
716,17,1,17,10000092,277.2,5
815,18,3,17,10000101,116.18,2
2,20,5,17,10000123,547.4,10
754,30,4,17,10000180,330.04,6
532,96,5,17,10000546,276.2,5
20,101,1,17,10000571,547.4,10
427,133,5,17,10000726,1121.36,10
915,137,1,17,10000750,652.68,12
240,140,4,17,10000773,549.4,10
800,155,3,17,10000853,169.77,3
509,157,4,17,10000870,172.52,3
922,231,4,17,10001263,59.84,1
983,258,4,17,10001436,1116.22,4
37,259,3,17,10001449,303.77,2
233,267,5,17,10001486,858.04,9
671,278,1,17,10001550,1260.8,3
416,283,4,17,10001579,2232.95,5
605,320,5,17,10001781,441.72,8
623,324,1,17,10001804,116.28,2
580,7,1,18,10000038,797.37,11
641,22,5,18,10000135,9348.53,2
335,41,2,18,10000240,581.56,8
560,61,3,18,10000343,225.86,3
394,124,3,18,10000683,297.48,4
441,129,5,18,10000709,747.94,4
427,133,3,18,10000726,1121.36,8
595,137,1,18,10000752,604.42,6
996,163,1,18,10000905,508.69,7
245,207,1,18,10001127,654.03,9
166,216,5,18,10001180,579.96,8
123,228,5,18,10001253,144.74,2
477,253,3,18,10001408,512.34,7
863,295,1,18,10001653,508.69,7
640,5,2,19,10000027,3005.1,7
36,31,4,19,10000194,448.2,6
511,40,5,19,10000233,303.8,4
857,47,5,19,10000266,1636.92,11
564,67,3,19,10000373,915.94,4
774,118,5,19,10000660,514.4,7
816,141,2,19,10000774,446.4,6
580,143,5,19,10000785,460.7,6
849,178,1,19,10000974,883,12
547,190,3,19,10001039,154.9,2
863,213,5,19,10001160,775.4,3
313,248,2,19,10001376,1054.3,11
519,255,3,19,10001419,79.95,1
367,309,4,19,10001732,82.2,1
590,338,5,19,10001872,596.26,5
698,339,1,19,10001876,230,3
262,355,2,19,10001965,592.2,8
755,40,2,20,10000231,485.5,3
990,43,5,20,10000246,635.8,8
322,43,2,20,10000253,549.6,7
755,44,2,20,10000254,857.8,11
96,48,5,20,10000275,87.1,1
45,82,3,20,10000473,783.5,10
633,83,4,20,10000478,786,10
133,137,3,20,10000754,904.81,9
773,140,4,20,10000767,87.1,1
334,180,5,20,10000981,514.7,6
325,186,3,20,10001022,943.2,12
160,208,5,20,10001134,87.1,1
690,224,2,20,10001230,2711.36,8
404,240,2,20,10001332,584.4,2
771,288,3,20,10001610,301.6,3
500,298,4,20,10001680,867,8
251,352,2,20,10001952,240.4,3
467,13,2,21,10000071,248.88,3
549,20,3,21,10000117,811.1,10
667,41,3,21,10000238,1273.03,9
204,50,4,21,10000287,9116.48,6
772,54,1,21,10000300,571.42,7
364,73,3,21,10000413,747.8,7
18,75,3,21,10000433,165.02,2
687,85,4,21,10000487,807.6,10
291,163,3,21,10000908,3386.51,8
983,258,4,21,10001436,1116.22,11
977,271,4,21,10001511,794.81,1
78,275,1,21,10001536,7944.24,8
537,288,3,21,10001614,165.02,2
33,289,1,21,10001631,247.18,3
358,308,2,21,10001724,410.8,5
881,321,2,21,10001786,13985.3,4
409,325,1,21,10001814,727.54,9
544,327,3,21,10001820,247.03,3
321,2,1,22,10000010,1412.71,8
14,23,3,22,10000147,881.2,10
76,58,2,22,10000327,92.17,1
417,88,2,22,10000507,1051.04,12
329,128,1,22,10000703,1720.21,12
699,132,4,22,10000719,358.88,4
457,155,4,22,10000854,2595.94,7
509,188,1,22,10001027,356.08,4
476,192,3,22,10001049,1396.42,12
145,208,4,22,10001135,969.17,11
829,210,3,22,10001142,791.98,9
566,233,3,22,10001281,621.54,7
405,294,3,22,10001651,970.42,11
875,337,2,22,10001868,791.53,9
155,355,1,22,10001966,524.62,6
927,2,3,23,10000006,713.32,8
530,6,1,23,10000033,887.4,10
59,21,4,23,10000133,1063.48,12
912,24,1,23,10000148,7423.14,10
740,24,4,23,10000150,799.36,9
749,32,3,23,10000199,2285.42,8
275,69,4,23,10000389,627.28,7
950,102,3,23,10000572,1064.48,12
904,106,4,23,10000591,359.16,4
484,113,1,23,10000630,887.08,8
902,124,3,23,10000681,5806.34,5
571,124,1,23,10000682,1584.12,7
10,128,1,23,10000705,973.24,11
528,161,1,23,10000897,450.2,5
818,183,1,23,10000997,713.72,8
292,183,3,23,10000999,858.77,8
384,209,5,23,10001137,793.36,9
240,210,5,23,10001144,359.16,4
149,215,4,23,10001176,275.12,3
355,232,4,23,10001274,1416.14,11
750,307,1,23,10001717,87.84,1
217,329,2,23,10001836,1333.82,11
726,336,2,23,10001866,7803.36,12
323,341,5,23,10001888,2733.15,7
746,344,5,23,10001905,2722.71,2
677,356,2,23,10001967,1059.88,12
610,360,3,23,10001991,974.69,11
947,30,5,24,10000179,915.9,10
753,30,3,24,10000181,19472.2,6
667,41,4,24,10000238,1273.03,6
17,59,4,24,10000333,635.43,7
404,67,4,24,10000375,282.47,3
868,78,3,24,10000449,732.92,8
445,81,4,24,10000465,549.94,6
402,114,1,24,10000636,4475.78,2
554,122,1,24,10000675,1076.25,3
724,151,3,24,10000822,3057.95,11
724,151,4,24,10000822,3057.95,2
17,166,4,24,10000919,2500.21,9
77,172,5,24,10000949,2142.97,1
768,177,4,24,10000969,728.92,8
729,184,1,24,10001005,1000.19,11
121,201,4,24,10001102,732.92,8
471,218,2,24,10001190,550.14,6
74,222,4,24,10001224,911.9,10
832,226,1,24,10001239,99.29,1
483,236,5,24,10001308,909.9,10
508,238,4,24,10001321,273.47,3
671,278,5,24,10001550,1260.8,12
305,280,4,24,10001561,187.98,2
554,289,2,24,10001627,371.76,4
59,293,5,24,10001649,1149.9,10
494,297,5,24,10001673,187.98,2
733,298,1,24,10001677,2520,10
909,310,3,24,10001737,1150.88,8
58,312,2,24,10001755,910.9,10
966,330,1,24,10001839,542.74,6
639,2,4,25,10000009,6500.43,12
236,22,2,25,10000138,193.18,2
125,26,5,25,10000161,667.73,7
19,45,2,25,10000260,851.81,9
735,50,1,25,10000283,5180.7,7
842,58,4,25,10000322,941.52,2
413,58,4,25,10000325,860.51,9
92,73,1,25,10000417,1152.04,12
812,92,2,25,10000528,1927.52,2
490,96,4,25,10000547,1047.58,10
397,101,4,25,10000569,666.73,7
547,140,3,25,10000769,475.7,5
618,223,1,25,10001226,469.95,5
592,231,1,25,10001266,2843.59,1
628,236,4,25,10001307,712.45,5
315,253,5,25,10001411,2822.07,6
949,263,1,25,10001463,103.19,1
495,266,4,25,10001482,860.51,9
948,274,4,25,10001524,195.78,2
193,279,5,25,10001559,103.39,1
556,352,5,25,10001950,384.56,4
322,358,2,25,10001981,853.81,9
569,58,1,26,10000323,3035.52,4
483,72,4,26,10000403,589.18,6
530,91,4,26,10000523,1174.94,8
911,129,5,26,10000706,579.18,6
574,131,5,26,10000714,205.06,2
874,156,5,26,10000861,3006.2,12
846,159,5,26,10000878,6616.01,12
659,166,5,26,10000916,1078.33,11
370,194,5,26,10001064,296.09,3
156,218,3,26,10001191,682.46,7
311,358,3,26,10001982,200.56,2
733,11,5,27,10000056,492.7,5
260,15,5,27,10000080,1081.94,11
174,22,5,27,10000139,907.12,8
870,25,2,27,10000153,1993.84,11
783,42,5,27,10000242,1179.48,12
913,66,3,27,10000364,4919.18,12
116,69,3,27,10000390,394.16,4
838,83,3,27,10000476,1075.19,11
234,99,3,27,10000564,298.87,3
590,111,4,27,10000621,1175.48,12
240,116,4,27,10000650,440.94,3
421,148,5,27,10000810,791.32,8
305,154,1,27,10000847,398.36,4
693,168,4,27,10000923,550.22,1
460,184,3,27,10001006,875.61,9
959,209,2,27,10001136,689.68,7
678,217,5,27,10001181,297.62,3
542,223,2,27,10001227,19633.8,12
523,252,3,27,10001401,296.87,3
895,276,1,27,10001538,885.06,9
829,279,5,27,10001555,202.08,2
340,279,1,27,10001558,1615.6,8
613,288,4,27,10001613,498.7,5
917,304,2,27,10001701,497.2,5
984,325,4,27,10001807,360.9,3
534,329,2,27,10001835,1174.76,11
450,344,5,27,10001906,4900.2,7
204,362,1,27,10002000,686.38,7
130,12,4,28,10000066,1035.6,10
987,65,4,28,10000358,212.72,2
147,82,4,28,10000471,936.74,9
155,92,1,28,10000531,7511.98,9
528,106,1,28,10000600,611.22,5
864,114,5,28,10000634,416.44,4
644,126,5,28,10000694,1352.28,1
971,136,5,28,10000739,1923.58,3
766,169,3,28,10000928,111.61,1
125,171,3,28,10000944,829.88,8
869,173,4,28,10000951,525.3,5
182,174,5,28,10000962,15747.9,12
996,183,4,28,10000996,214.72,2
458,186,4,28,10001021,418.44,4
462,194,4,28,10001062,212.72,2
336,232,1,28,10001276,316.98,3
339,244,1,28,10001355,415.64,4
474,256,4,28,10001429,626.16,6
159,274,5,28,10001529,212.72,2
809,324,5,28,10001802,716.9,4
152,14,4,29,10000078,1258,10
56,16,5,29,10000088,509.8,4
771,42,1,29,10000243,955.73,5
308,51,4,29,10000290,1129.3,9
911,107,1,29,10000601,1131.5,9
346,150,3,29,10000821,9132.27,4
350,169,5,29,10000931,129.7,1
877,174,1,29,10000959,256,2
767,226,4,29,10001240,9105.09,2
101,255,3,29,10001421,129.45,1
10,256,5,29,10001432,1252,10
536,268,3,29,10001489,755.7,6
531,269,5,29,10001499,877.9,7
780,272,4,29,10001517,1507.4,12
521,295,1,29,10001656,135.5,1
739,351,5,29,10001945,2998.3,9
556,10,1,30,10000053,14137.3,7
489,16,4,30,10000086,965.66,7
512,17,5,30,10000093,7661.87,2
560,27,1,30,10000165,958.26,7
553,107,3,30,10000604,1502.43,11
644,126,5,30,10000694,1352.28,9
478,173,4,30,10000956,1102.04,8
609,194,4,30,10001061,556.52,4
176,194,3,30,10001066,691.65,5
747,207,1,30,10001123,283.36,2
76,218,4,30,10001192,965.66,7
137,221,5,30,10001216,825.28,6
549,244,3,30,10001353,279.26,2
598,273,4,30,10001523,6189.78,1
831,280,1,30,10001560,1502.98,11
427,283,4,30,10001578,6096.7,7
201,311,5,30,10001748,819.28,6
542,319,1,30,10001774,1088.44,8
559,330,5,30,10001840,3524.06,2
827,333,4,30,10001853,1507.18,11
468,354,5,30,10001958,1096.04,8
603,357,3,30,10001975,555.52,4
182,68,1,31,10000382,496.61,3
986,75,1,31,10000428,492.61,3
155,92,2,31,10000531,7511.98,2
63,118,2,31,10000663,6092.14,10
177,136,1,31,10000749,976.22,6
503,192,2,31,10001048,1950.24,12
771,219,2,31,10001197,1454.93,9
928,278,1,31,10001547,1782.57,11
131,358,1,31,10001984,656.48,4
324,9,1,32,10000046,2128.83,11
837,12,3,32,10000061,1066.88,6
154,29,2,32,10000177,4262.08,10
364,73,4,32,10000413,747.8,1
799,81,5,32,10000462,3085.82,8
467,137,4,32,10000753,1249.11,7
51,144,2,32,10000792,186.43,1
286,152,3,32,10000828,505.42,1
695,191,5,32,10001045,2001.7,10
962,213,3,32,10001159,1959.28,11
31,218,4,32,10001193,3162.4,5
5,230,5,32,10001260,1524.65,5
488,233,3,32,10001284,1602.32,9
283,254,1,32,10001417,360.06,2
976,268,3,32,10001487,714.92,4
981,271,5,32,10001510,2514.53,7
593,275,5,32,10001534,5363.33,9
239,286,4,32,10001599,3502.24,5
955,315,5,32,10001759,1784.3,10
317,335,3,32,10001861,894.4,5
914,340,2,32,10001879,1428.44,8
18,341,2,32,10001889,1247.01,7
230,342,1,32,10001892,543.59,3
728,362,4,32,10001998,2171.22,4
69,47,4,33,10000269,1733.78,9
342,57,5,33,10000315,196.42,1
928,76,2,33,10000435,1729.12,8
266,76,2,33,10000441,1943.41,10
725,161,5,33,10000895,1729.78,9
11,168,3,33,10000927,966.85,5
183,182,2,33,10000994,964.6,5
732,184,3,33,10001004,2305.04,12
286,198,2,33,10001086,4653.1,12
142,245,2,33,10001361,1916.2,10
958,250,2,33,10001384,4820.6,5
875,251,3,33,10001392,2131.02,11
969,272,2,33,10001516,1729.08,9
496,297,4,33,10001672,1733.78,9
726,336,4,33,10001866,7803.36,11
323,341,3,33,10001888,2733.15,11
666,345,3,33,10001910,393.34,2
362,26,2,34,10000159,1696.08,8
913,72,2,34,10000401,2343.86,11
206,85,3,34,10000489,1701.48,8
667,94,1,34,10000538,3967,3
341,122,3,34,10000676,2423,10
846,159,2,34,10000878,6616.01,10
718,181,3,34,10000986,217.31,1
146,181,4,34,10000991,2130.6,10
311,209,3,34,10001138,2346.41,11
4,211,4,34,10001152,1492.92,7
953,219,3,34,10001194,313.99,1
206,276,5,34,10001540,1705.48,8
283,295,4,34,10001658,436.12,2
604,349,2,34,10001930,435.52,2
325,354,3,34,10001960,2128.1,10
688,357,1,34,10001972,2346.96,11
748,362,2,34,10001997,3380.76,6
713,40,3,35,10000232,649.11,3
590,43,4,35,10000251,1079.1,5
885,50,5,35,10000282,2356.82,11
757,91,4,35,10000522,2147.2,10
941,112,4,35,10000625,3634.91,3
314,114,4,35,10000638,912.9,1
642,125,4,35,10000687,1715.96,8
381,125,3,35,10000691,1500.59,7
310,141,4,35,10000776,215.62,1
506,153,4,35,10000835,224.62,1
337,160,5,35,10000890,1286.72,6
855,178,3,35,10000973,1393.26,1
251,182,3,35,10000993,2656.73,4
638,212,3,35,10001155,2135.7,10
577,234,4,35,10001297,1713.96,8
549,238,2,35,10001320,1290.92,6
512,277,3,35,10001542,1711.96,8
668,289,1,35,10001623,1491.94,7
891,307,3,35,10001714,1291.22,6
609,308,3,35,10001721,937.64,2
321,317,4,35,10001768,1932.1,8
968,322,3,35,10001793,2562.4,11
500,325,5,35,10001813,1708.96,8
748,362,1,35,10001997,3380.76,8
639,2,1,36,10000009,6500.43,3
622,23,2,36,10000144,436.1,2
426,25,2,36,10000158,442.1,2
682,30,2,36,10000183,1757.4,8
291,52,1,36,10000294,1976.85,9
569,58,5,36,10000323,3035.52,12
533,77,1,36,10000446,2197.5,10
375,80,1,36,10000459,2414.15,11
493,88,3,36,10000503,3575.8,5
563,90,4,36,10000516,2268.73,9
918,133,1,36,10000723,2193.5,10
457,155,5,36,10000854,2595.94,9
717,157,2,36,10000868,2190.5,10
762,162,5,36,10000901,2528.83,10
87,164,1,36,10000912,229.65,1
884,170,5,36,10000933,2412.35,11
544,190,4,36,10001040,1759.8,8
403,193,5,36,10001057,2631.2,12
102,205,1,36,10001115,1102.25,5
355,232,5,36,10001274,1416.14,2
53,233,5,36,10001290,4373.08,9
21,269,3,36,10001503,1757.8,8
638,270,1,36,10001507,1100.25,5
865,275,1,36,10001532,2408.15,11
999,307,5,36,10001713,8678.63,5
87,309,3,36,10001733,2413.6,11
30,320,4,36,10001783,882.4,4
466,347,2,36,10001921,1295.71,5
431,6,1,37,10000034,4980.1,10
551,16,1,37,10000084,1761.4,8
694,24,1,37,10000151,1323.3,6
721,30,5,37,10000182,1982.25,9
134,40,2,37,10000235,444.9,2
630,69,2,37,10000385,1541.65,7
683,77,1,37,10000444,2639.6,12
128,100,4,37,10000566,449.5,2
